r_mean,r_median,r_std,g_mean,g_median,g_std,b_mean,b_median,b_std,green_coverage,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,sobel_mean,sobel_std,canny_mean,canny_std,binary_mean,binary_std,lbp_mean,lbp_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,contrast,dissimilarity,homogeneity,energy,glcm_corre,ASM,entropy,image_id,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Total_g,Dry_Green_g,Dry_Dead_g,Dry_Clover_g,GDM_g
100.1899605,82.0,70.69461477021034,134.3621445,123.0,68.77976147720429,58.996684,31.0,65.6674650417095,0.9881695,44.255288,5.318303492379501,174.823927,69.79448651074576,134.4254345,68.79275666075758,213.39472722721354,192.14527492400944,67.3808175,112.4363548659049,97.8492375,124.00436396824347,5.927093505859375,3.4854907580931482,0.123382568359375,0.1103363037109375,0.035736083984375,0.023834228515625,0.022247314453125,0.02862548828125,0.03839111328125,0.110687255859375,0.12432861328125,0.3824310302734375,6221.70102480233,59.62853747658538,0.02703386866813359,0.005893312235501801,0.27966014623639046,3.4851975254046475e-05,10.506403765868008,ID1208644039,2015/7/1,Vic,Phalaris_Clover,0.79,5.0,40.3,31.0,7.75,1.55,32.55
90.497876,65.0,74.24471376797558,108.4635215,89.0,73.84222833392175,77.5527115,58.0,67.20085168729462,0.809957,53.3606345,24.64128146540699,111.439715,67.16891376015228,109.7282495,73.59010244703937,201.03502713169027,190.17696533797292,62.93145,109.94158608505475,76.4769225,116.84560566161227,5.9392852783203125,3.474963238468023,0.1217041015625,0.109222412109375,0.0360870361328125,0.0246734619140625,0.02301025390625,0.0288238525390625,0.0357513427734375,0.1135101318359375,0.1263275146484375,0.380889892578125,6249.854138644252,57.456689794809336,0.03267505519948649,0.006665585317318041,0.36817825172309687,4.466039331232397e-05,10.386417684522149,ID761508093,2015/6/26,Vic,Mixed,0.66,4.0,51.3333,20.5333,30.8,0.0,20.5333
134.9733215,136.0,55.91197657709516,137.448735,140.0,54.018146579642796,90.37779,88.0,54.57846297502247,0.5054705,30.9854985,10.075159711215388,111.315851,54.05015886327992,143.5461255,54.134765275544055,213.16210623733443,152.5247889507257,85.171785,120.26874995157212,136.3570425,127.191991879022,5.949462890625,3.535755346969427,0.1284027099609375,0.11529541015625,0.03277587890625,0.0206451416015625,0.01873779296875,0.02374267578125,0.0308380126953125,0.1073150634765625,0.123443603515625,0.3988037109375,4060.5277507602177,50.21982898705264,0.022369359116755527,0.006154736499401861,0.20874931075829675,3.789147844416568e-05,10.36452648271343,ID972274220,2015/11/10,Tas,Ryegrass_Clover,0.56,2.8333,21.0421,7.8767,5.7388,7.4266,15.3034
105.636382,94.0,67.06912052465036,123.190054,113.0,64.4199389512058,77.297696,60.0,65.17179768190827,0.7731735,41.038214,15.183444757043906,123.763348,67.59466036478692,125.4885245,64.54412432834533,196.37094535424276,176.56345053175932,68.4133125,112.98235862415576,98.52588,124.16420728303957,5.952789306640625,3.480865336979086,0.1248626708984375,0.1071319580078125,0.0349884033203125,0.021881103515625,0.0216827392578125,0.028289794921875,0.0398712158203125,0.1134490966796875,0.122100830078125,0.3857421875,4982.516668965383,53.24776586830806,0.02826829239552893,0.006077248129921964,0.3477290412375645,3.706220092144894e-05,10.458045204210544,ID317990700,2015/9/4,Tas,Ryegrass_Clover,0.75,5.5,65.635,27.5062,38.1288,0.0,27.5062
133.7688085,136.0,44.25589160767556,146.3728525,151.0,44.312101761406495,78.719948,78.0,41.945800729957405,0.75774,35.041049,6.708003799909404,130.973046,44.43512925019894,148.7055995,44.04087614757001,162.66782524614072,133.10937171999197,73.3205325,115.41592308436667,151.392225,125.24141321683244,5.9451751708984375,3.5304591861771213,0.1258087158203125,0.1168365478515625,0.0338592529296875,0.020843505859375,0.0188140869140625,0.0259246826171875,0.0320281982421875,0.10662841796875,0.1186676025390625,0.4005889892578125,2718.614398248318,40.37192681300562,0.028665656697274847,0.00768424733789831,0.1733142191458427,5.908791778239027e-05,9.986065118673004,ID1354190372,2015/11/10,Tas,Ryegrass_Clover,0.67,3.0,28.3859,10.6039,6.5255,11.2565,21.8604
143.058125,145.0,54.89403569136061,150.854672,157.0,52.97006898024973,82.647577,79.0,52.13982135593743,0.607421,32.232457,10.115578566901203,136.098267,52.67308692868409,158.6430215,52.79197254176564,144.11789315852337,133.8057882251304,63.21756,110.1091181857633,155.927655,124.29045993639647,5.850738525390625,3.485163001771393,0.1167449951171875,0.115142822265625,0.0435638427734375,0.029571533203125,0.0274810791015625,0.0300750732421875,0.036285400390625,0.108123779296875,0.1122283935546875,0.3807830810546875,2999.5683201473794,41.20362904291732,0.03356822319234911,0.006759944718083596,0.3960208039752547,4.591550527539172e-05,10.239122997475356,ID1084819986,2015/9/4,Tas,Clover,0.69,3.1667,37.2112,2.6819,13.0742,21.4551,24.137
114.7511805,120.0,49.189167205355496,158.6603045,168.0,48.28377246515935,63.859566,59.0,47.25588701200776,0.9901415,44.2278075,4.126633645351104,166.230082,53.95605003401636,158.7415965,48.25632238506358,111.0673114359061,119.32551064797269,49.2194625,100.63998931195835,151.320315,125.25511004865535,5.8109283447265625,3.474099841257261,0.1187896728515625,0.1132659912109375,0.040557861328125,0.03082275390625,0.033447265625,0.0338287353515625,0.0406341552734375,0.1039581298828125,0.1126251220703125,0.3720703125,2349.846131415782,35.21320084222347,0.045816109097708634,0.0077376706302407765,0.4538480779221598,6.0131205800939845e-05,10.0257383582424,ID158170916,2015/11/10,Tas,Ryegrass_Clover,0.91,8.8333,107.9859,69.6107,33.0205,5.3547,74.9654
121.8044835,120.0,54.11793251592514,133.3937025,134.0,52.141784078045255,114.685266,113.0,50.98928031958526,0.7270775,59.69773,34.3720568463265,53.837845,36.9240696532218,135.781262,52.00007968924042,191.0110643034571,151.741085539351,78.537195,117.72380271861749,127.7148375,127.4998189992778,5.9706268310546875,3.5246681796328607,0.126190185546875,0.1131134033203125,0.0353240966796875,0.0199737548828125,0.0186767578125,0.0240631103515625,0.03216552734375,0.1064300537109375,0.122650146484375,0.4014129638671875,3705.025118704624,47.632333387403264,0.023373470712208733,0.006382004153944021,0.2208032538501034,4.075315096475594e-05,10.300797788947083,ID550623196,2015/9/3,Tas,Ryegrass_Clover,0.67,1.5,21.6601,15.9684,4.1107,1.581,17.5494
111.57073,111.0,54.78945088488387,126.261732,136.0,62.54359333584996,113.292107,117.0,57.77200719639703,0.726912,76.0978555,42.04114918506771,54.55884,29.690985397160528,129.265374,59.46080161451007,87.38234631835034,110.8095216797722,37.4310675,90.24321247778386,125.4999075,127.48431130924084,5.6707763671875,3.372808060312225,0.102020263671875,0.10870361328125,0.0533599853515625,0.0478515625,0.0478363037109375,0.0469818115234375,0.0488739013671875,0.1035308837890625,0.0999908447265625,0.340850830078125,1679.7349790796402,26.846032700764276,0.06924506416416577,0.00824088164710936,0.7528578739565915,6.854812827326242e-05,9.958585754117374,ID431471530,2015/4/1,NSW,Lucerne,0.78,32.0,46.8,45.5236,1.2764,0.0,45.5236
100.637268,96.0,53.73786405781473,117.257254,117.0,53.65304238698385,91.0460145,87.0,52.39351204267366,0.7787985,55.6655015,30.556531695424763,80.980303,50.808526951961426,119.552916,53.636558063478894,172.00956125038053,137.89731501900818,68.663595,113.11289690692203,93.1674375,122.79057436213743,5.96307373046875,3.514489049177758,0.12261962890625,0.115142822265625,0.0363006591796875,0.02178955078125,0.0196075439453125,0.0238494873046875,0.031280517578125,0.10833740234375,0.1234130859375,0.3976593017578125,3908.4592240218462,48.09024042736626,0.025556893671283956,0.0063023457347210566,0.2458421069844402,3.976895558437672e-05,10.335976442062712,ID1254829053,2015/6/26,Vic,Ryegrass,0.69,4.5,14.473,4.2568,10.2162,0.0,4.2568
80.727009,51.0,75.3702090279304,115.071048,93.0,75.28957808476348,60.2268085,27.0,69.38662261851582,0.972345,50.8239435,9.911931426760768,161.3315395,71.28173840514793,115.3007345,75.33091320474291,213.00674121029627,219.1392777960397,61.0846125,108.83586864276339,79.4369625,118.09400673308357,5.9255523681640625,3.46618396871788,0.1243133544921875,0.10736083984375,0.033233642578125,0.0229949951171875,0.02496337890625,0.0311126708984375,0.039703369140625,0.1164703369140625,0.12481689453125,0.375030517578125,6814.984559996854,60.240152915966654,0.036362628928360556,0.007535930029857319,0.3148967258939829,5.759966015255712e-05,10.3191497058363,ID290369222,2015/5/18,Tas,Ryegrass,0.85,8.0,52.3219,40.8478,11.4741,0.0,40.8478
116.191938,105.0,66.84781960396431,122.771413,115.0,65.24457618057941,74.8771575,59.0,62.57751994302902,0.609914,33.4806375,12.307207201213188,129.57528,65.44913227783543,127.1890855,65.40353147325983,248.39554811405156,193.37809662968553,81.2721975,118.82440942845457,100.236675,124.5510381728887,5.9812774658203125,3.5078473590855657,0.1258087158203125,0.1108551025390625,0.03509521484375,0.0196533203125,0.0178680419921875,0.0238800048828125,0.0338592529296875,0.111083984375,0.127410888671875,0.3944854736328125,5499.014390514793,57.64162694337574,0.02214840925403751,0.005705913323488267,0.24097911721767246,3.258243455298035e-05,10.521009575817416,ID1058383417,2015/5/19,Tas,Ryegrass_Clover,0.62,2.0,22.7,13.1,9.5,0.1,13.2
88.1434665,67.0,64.85482833115343,113.731988,94.0,66.17656516145166,66.0242275,46.0,60.79127591627142,0.926168,46.495791,10.113146705369154,137.3511855,63.32352983879364,114.3958915,66.18072334464338,179.89278259344871,183.4950934896796,58.7998125,107.40825963334876,83.16366,119.5430422709929,5.9010467529296875,3.475033213927898,0.122314453125,0.110443115234375,0.03564453125,0.02569580078125,0.025390625,0.0300445556640625,0.0381011962890625,0.112030029296875,0.125396728515625,0.37493896484375,4781.44880498301,49.995131484900355,0.03852905211783189,0.0070628407222467745,0.38494703261749963,5.0086346815326194e-05,10.304308379220139,ID384648061,2015/10/6,NSW,Fescue,0.85,14.6667,185.7,157.9836,27.7164,0.0,157.9836
98.534997,74.0,72.79187690401994,119.4459235,92.0,72.09773044092405,85.4117595,57.0,73.35514501801599,0.8430615,56.12875,26.989412673074234,116.9954685,64.18875835351162,123.2108955,72.84408482909288,124.42853614623787,163.11007738182334,39.7857375,92.5335515047439,95.425845,123.39975113846857,5.745391845703125,3.3809707573394197,0.1088409423828125,0.1076202392578125,0.044708251953125,0.0365142822265625,0.042449951171875,0.0454864501953125,0.05224609375,0.112030029296875,0.1070404052734375,0.3430633544921875,3919.8548959994087,40.89617888853862,0.07269964165960614,0.009302478039004376,0.6021312513431488,8.780047496479557e-05,10.037904779468947,ID1859251563,2015/1/15,NSW,Lucerne,0.83,70.0,126.5,119.6,6.9,0.0,119.6
107.3193755,114.0,52.03757227994018,153.111213,165.0,53.21020925225377,58.1020505,57.0,43.116385611452294,0.997153,45.027661,4.092664397318573,173.11635,49.02133686138621,153.13482,53.214890383872834,134.32938447136962,139.5785579755822,53.170305,103.59221226138084,144.9510525,126.30008221154192,5.843353271484375,3.493296857591386,0.1220245361328125,0.115234375,0.0387725830078125,0.025665283203125,0.0260467529296875,0.032196044921875,0.0419921875,0.107177734375,0.1118011474609375,0.37908935546875,3134.157163756121,40.67687675713634,0.03966839107408337,0.007372854383371047,0.36148655521096906,5.468148458214747e-05,10.1420485286734,ID1062837331,2015/9/29,Vic,Ryegrass_Clover,0.82,9.0,59.35,35.4077,3.9623,19.98,55.3877
98.848013,95.0,57.90270045474418,137.9913305,138.0,57.68399829536583,62.370639,54.0,51.80984740116186,0.9882955,45.8244345,5.047786768001373,161.3014005,58.58937611238578,138.068072,57.70840500484153,178.6352644562572,153.66149090986653,67.8064125,112.66288479965282,109.5825525,126.23476175398258,5.9698944091796875,3.534656822606216,0.1263885498046875,0.1159515380859375,0.0354461669921875,0.0194091796875,0.01593017578125,0.02215576171875,0.0301361083984375,0.1078338623046875,0.126068115234375,0.4006805419921875,4503.221029201977,52.1067025302834,0.0236732336963025,0.005932037888853236,0.24501012956542706,3.5258641734149375e-05,10.42732582955008,ID1477176296,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,23.8,20.1385,1.8308,1.8308,21.9692
128.147444,127.0,48.547090543789174,138.4766115,141.0,47.663631009167425,85.0974415,82.0,47.486931482820374,0.7056715,35.535147,9.384306457506119,114.819451,47.211019360511564,141.8913065,47.64887149999524,172.47783315448805,140.38426941909336,75.5079225,116.4176699527782,132.532425,127.40064638226677,5.9283905029296875,3.5171241088311804,0.124267578125,0.1153106689453125,0.0366058349609375,0.02197265625,0.0198822021484375,0.026397705078125,0.03387451171875,0.1071929931640625,0.1216278076171875,0.3928680419921875,3045.1799806866793,42.797252378896346,0.027917423446201843,0.007017674090748747,0.22150089069428697,4.928402001135398e-05,10.138409716427486,ID1590632667,2015/11/9,Tas,Ryegrass_Clover,0.7,3.8333,58.6978,31.2284,24.2887,3.1807,34.4091
114.420826,101.0,57.62398148755192,133.0183285,129.0,58.74367191082021,93.3886265,84.0,50.06158289490551,0.692621,56.260171,36.846263936127365,91.3754415,49.064094144089495,136.8799425,57.0102549695815,125.17274945650249,138.37175795479249,51.9364875,102.69569406096021,103.9330275,125.30302393471693,5.8067779541015625,3.421300227378713,0.1077117919921875,0.11224365234375,0.0457000732421875,0.035919189453125,0.036407470703125,0.038818359375,0.0438385009765625,0.10693359375,0.107757568359375,0.3646697998046875,2705.050034076812,36.353257626278264,0.05050016973969976,0.007488447191372954,0.5364665608157531,5.655497290696174e-05,10.170038170232434,ID498304885,2015/5/7,NSW,Lucerne,0.67,24.0,29.9,22.4868,7.4132,0.0,22.4868
132.647455,131.0,56.876896575173404,133.6757665,135.0,55.69200340387727,82.525302,76.0,54.46850756913387,0.469199,30.1623575,9.331160782142472,123.18063,52.96921896538688,140.8563285,56.00320135492334,157.03316822462986,147.09684348188824,62.8232025,109.87794075766067,126.277785,127.49414178892208,5.8258819580078125,3.4423530617571383,0.11273193359375,0.1118927001953125,0.042144775390625,0.03240966796875,0.0362396240234375,0.037078857421875,0.0408172607421875,0.105499267578125,0.1119537353515625,0.369232177734375,3587.8613912921105,44.58925371251824,0.042881438772311535,0.006452574143342054,0.3644083173250394,4.1780399525461064e-05,10.321218441523454,ID1294770420,2015/11/9,Tas,Ryegrass_Clover,0.59,3.3333,68.1352,14.6004,36.1534,17.3814,31.9818
123.745747,121.0,60.741856667474266,142.505139,145.0,59.534639123712516,110.695709,108.0,60.25381930622587,0.824584,51.2774015,24.713722522270857,74.5381455,49.996716601401225,143.864486,59.361480464656566,200.09299198264674,165.98725689170377,75.92064,116.60111329653076,136.54842,127.17852057444132,5.9497528076171875,3.5148513384738918,0.1248321533203125,0.1126556396484375,0.0366058349609375,0.021728515625,0.0193634033203125,0.0265045166015625,0.0338287353515625,0.1068572998046875,0.1208648681640625,0.396759033203125,4823.480968182755,54.11230186407282,0.02211113543540306,0.005716570991727753,0.23997244609135562,3.271166832276435e-05,10.506116583278208,ID1671844336,2015/6/26,Tas,Ryegrass_Clover,0.68,3.0,21.2625,12.0354,8.4248,0.8024,12.8377
116.721744,102.0,68.92508846275402,112.2479135,100.0,68.54312075180498,81.796934,63.0,67.13080173958629,0.323683,29.1089695,25.07890253077414,106.5967585,63.04971977568718,121.460299,68.42739098365944,198.46731884928147,181.21377519321658,69.290385,113.43672562954107,92.4638925,122.59168475573068,5.9319000244140625,3.4783638894495725,0.120330810546875,0.1107330322265625,0.0376129150390625,0.0243377685546875,0.024169921875,0.028656005859375,0.0372467041015625,0.1093292236328125,0.1240692138671875,0.383514404296875,5554.556416899035,56.25544656804054,0.026566960207759904,0.005968760060029856,0.34217929723648843,3.5773142158064106e-05,10.490612458362833,ID2069766023,2015/6/26,Tas,Ryegrass_Clover,0.44,5.0,40.7857,6.1907,32.7742,1.8208,8.0115
120.533725,113.0,63.6174608077403,131.328159,125.0,65.88498757433838,80.6331655,66.0,62.22843437649392,0.677949,35.239655,11.165343007761791,123.287768,61.196125298732575,134.0066605,65.37714021076282,186.00719578444608,177.83416369586234,64.23399,110.69626000312701,112.77834,126.6472373439089,5.9126129150390625,3.4939752968948876,0.124237060546875,0.1126556396484375,0.0348968505859375,0.0227813720703125,0.0225677490234375,0.0278167724609375,0.0400390625,0.1120758056640625,0.1186676025390625,0.3842620849609375,5046.863297905943,53.70587996504622,0.03165683938222452,0.005828602698119572,0.32818091185427906,3.4145205043915555e-05,10.501664360581639,ID1540480250,2015/2/24,NSW,Phalaris,0.58,20.0,120.4,116.7515,3.6485,0.0,116.7515
109.612338,91.0,72.0095278777313,116.269716,100.0,70.35909819120299,57.8735975,35.0,59.121564871948316,0.658142,33.793963,10.40106993316702,156.4435905,63.059299440830365,120.65787,70.88015963626988,193.20965821698655,183.09281491002108,63.465675,110.25359505156452,93.1363275,122.78187167620776,5.9479217529296875,3.473965974154111,0.1215362548828125,0.1109771728515625,0.034759521484375,0.02197265625,0.0219879150390625,0.0285491943359375,0.038848876953125,0.1158447265625,0.1229095458984375,0.3826141357421875,5673.059710839583,56.1686911584641,0.03015528622126731,0.006526163003103201,0.34852498263233217,4.289542908399949e-05,10.418046686445404,ID930534670,2015/6/26,Tas,Ryegrass_Clover,0.57,2.0,32.6169,20.3265,10.5572,1.7333,22.0598
110.051095,111.0,52.002559449521094,141.318883,145.0,51.76171154079344,72.8263635,71.0,48.65747160371022,0.9678925,43.541682,5.743338194018875,141.1142095,55.3266737450401,141.5096155,51.76694722061715,183.47970728086506,143.2629894987819,73.7797875,115.63039725329514,126.0555525,127.49181766458479,5.9642333984375,3.5409809643184746,0.1291046142578125,0.1148834228515625,0.033782958984375,0.0185699462890625,0.0167999267578125,0.022857666015625,0.0310211181640625,0.1086273193359375,0.1211090087890625,0.4032440185546875,3970.6025700904192,49.51383099349125,0.022884458704696763,0.0063793834202682045,0.16276904948384774,4.0727563654652715e-05,10.295388054227265,ID875119737,2015/8/14,Vic,Ryegrass_Clover,0.72,4.0,34.8,23.2,5.8,5.8,29.0
